"Problem","Severity","File","Line","Column","Rule","Description","URL","Category","Engine"
"182","3","C:\Users\CVHS\SF_Projects\SonarCode\SonarCode\force-app\main\default\classes\BI_PSPB_SmsAndEmailSenderCtrl.cls","51","17","AvoidDebugStatements","Avoid debug statements since they impact on performance","https://docs.pmd-code.org/pmd-doc-7.1.0/pmd_rules_apex_performance.html#avoiddebugstatements","Performance","pmd"
"183","3","C:\Users\CVHS\SF_Projects\SonarCode\SonarCode\force-app\main\default\classes\BI_PSPB_SmsAndEmailSenderCtrl.cls","52","17","AvoidDebugStatements","Avoid debug statements since they impact on performance","https://docs.pmd-code.org/pmd-doc-7.1.0/pmd_rules_apex_performance.html#avoiddebugstatements","Performance","pmd"
"184","3","C:\Users\CVHS\SF_Projects\SonarCode\SonarCode\force-app\main\default\classes\BI_PSPB_SmsAndEmailSenderCtrl.cls","63","17","AvoidDebugStatements","Avoid debug statements since they impact on performance","https://docs.pmd-code.org/pmd-doc-7.1.0/pmd_rules_apex_performance.html#avoiddebugstatements","Performance","pmd"
"185","3","C:\Users\CVHS\SF_Projects\SonarCode\SonarCode\force-app\main\default\classes\BI_PSPB_SmsBatch.cls","32","9","ExcessiveParameterList","Avoid long parameter lists.","https://docs.pmd-code.org/pmd-doc-7.1.0/pmd_rules_apex_design.html#excessiveparameterlist","Design","pmd"
"186","3","C:\Users\CVHS\SF_Projects\SonarCode\SonarCode\force-app\main\default\classes\BI_PSPB_SmsBatch.cls","134","13","ExcessiveParameterList","Avoid long parameter lists.","https://docs.pmd-code.org/pmd-doc-7.1.0/pmd_rules_apex_design.html#excessiveparameterlist","Design","pmd"
"187","3","C:\Users\CVHS\SF_Projects\SonarCode\SonarCode\force-app\main\default\classes\BI_PSPB_SmsBatch.cls","156","13","ExcessiveParameterList","Avoid long parameter lists.","https://docs.pmd-code.org/pmd-doc-7.1.0/pmd_rules_apex_design.html#excessiveparameterlist","Design","pmd"
"188","3","C:\Users\CVHS\SF_Projects\SonarCode\SonarCode\force-app\main\default\classes\BI_PSPB_SmsBatch.cls","171","13","ExcessiveParameterList","Avoid long parameter lists.","https://docs.pmd-code.org/pmd-doc-7.1.0/pmd_rules_apex_design.html#excessiveparameterlist","Design","pmd"
"189","3","C:\Users\CVHS\SF_Projects\SonarCode\SonarCode\force-app\main\default\classes\BI_PSPB_SmsStatusBatchSched.cls","108","10","ExcessiveParameterList","Avoid long parameter lists.","https://docs.pmd-code.org/pmd-doc-7.1.0/pmd_rules_apex_design.html#excessiveparameterlist","Design","pmd"
"190","3","C:\Users\CVHS\SF_Projects\SonarCode\SonarCode\force-app\main\default\classes\BI_PSPB_SmsStatusBatchSched.cls","132","10","ExcessiveParameterList","Avoid long parameter lists.","https://docs.pmd-code.org/pmd-doc-7.1.0/pmd_rules_apex_design.html#excessiveparameterlist","Design","pmd"
"191","3","C:\Users\CVHS\SF_Projects\SonarCode\SonarCode\force-app\main\default\classes\BI_PSPB_SymptomNotificationSched.cls","14","9","ApexDoc","Missing or mismatched ApexDoc @param","https://docs.pmd-code.org/pmd-doc-7.1.0/pmd_rules_apex_documentation.html#apexdoc","Documentation","pmd"
"192","3","C:\Users\CVHS\SF_Projects\SonarCode\SonarCode\force-app\main\default\classes\BI_PSPB_SymptomTrackerFetcher.cls","14","16","ApexDoc","Missing ApexDoc @return","https://docs.pmd-code.org/pmd-doc-7.1.0/pmd_rules_apex_documentation.html#apexdoc","Documentation","pmd"
"193","3","C:\Users\CVHS\SF_Projects\SonarCode\SonarCode\force-app\main\default\classes\BI_PSPB_SymptomTrackerFetcher.cls","14","16","ApexDoc","Missing or mismatched ApexDoc @param","https://docs.pmd-code.org/pmd-doc-7.1.0/pmd_rules_apex_documentation.html#apexdoc","Documentation","pmd"
"194","3","C:\Users\CVHS\SF_Projects\SonarCode\SonarCode\force-app\main\default\classes\BI_PSPB_SymptomTrackerFetcher.cls","18","59","ApexCRUDViolation","Validate CRUD permission before SOQL/DML operation or enforce user mode","https://docs.pmd-code.org/pmd-doc-7.1.0/pmd_rules_apex_security.html#apexcrudviolation","Security","pmd"
"195","3","C:\Users\CVHS\SF_Projects\SonarCode\SonarCode\force-app\main\default\classes\BI_PSPB_TaskCreationCtrl.cls","1","21","ApexDoc","Missing ApexDoc comment","https://docs.pmd-code.org/pmd-doc-7.1.0/pmd_rules_apex_documentation.html#apexdoc","Documentation","pmd"
"196","3","C:\Users\CVHS\SF_Projects\SonarCode\SonarCode\force-app\main\default\classes\BI_PSPB_TaskCreationParams.cls","15","12","ApexDoc","Missing or mismatched ApexDoc @param","https://docs.pmd-code.org/pmd-doc-7.1.0/pmd_rules_apex_documentation.html#apexdoc","Documentation","pmd"
"197","3","C:\Users\CVHS\SF_Projects\SonarCode\SonarCode\force-app\main\default\classes\BI_PSPB_TaskEnrolleeFetcher.cls","12","19","ApexDoc","Missing ApexDoc @return","https://docs.pmd-code.org/pmd-doc-7.1.0/pmd_rules_apex_documentation.html#apexdoc","Documentation","pmd"
"198","3","C:\Users\CVHS\SF_Projects\SonarCode\SonarCode\force-app\main\default\classes\BI_PSPB_TaskEnrolleeFetcher.cls","12","19","ApexDoc","Missing or mismatched ApexDoc @param","https://docs.pmd-code.org/pmd-doc-7.1.0/pmd_rules_apex_documentation.html#apexdoc","Documentation","pmd"
"199","3","C:\Users\CVHS\SF_Projects\SonarCode\SonarCode\force-app\main\default\classes\BI_PSPB_TaskNotificationHandler.cls","12","19","ApexDoc","Missing or mismatched ApexDoc @param","https://docs.pmd-code.org/pmd-doc-7.1.0/pmd_rules_apex_documentation.html#apexdoc","Documentation","pmd"
"200","3","C:\Users\CVHS\SF_Projects\SonarCode\SonarCode\force-app\main\default\classes\BI_PSPB_TaskNotificationHandler.cls","31","20","ApexDoc","Missing or mismatched ApexDoc @param","https://docs.pmd-code.org/pmd-doc-7.1.0/pmd_rules_apex_documentation.html#apexdoc","Documentation","pmd"
"201","3","C:\Users\CVHS\SF_Projects\SonarCode\SonarCode\force-app\main\default\classes\BI_PSPB_TaskNotificationHandler.cls","48","20","ApexDoc","Missing or mismatched ApexDoc @param","https://docs.pmd-code.org/pmd-doc-7.1.0/pmd_rules_apex_documentation.html#apexdoc","Documentation","pmd"
"202","3","C:\Users\CVHS\SF_Projects\SonarCode\SonarCode\force-app\main\default\classes\BI_PSPB_TaskParameters.cls","20","12","ExcessiveParameterList","Avoid long parameter lists.","https://docs.pmd-code.org/pmd-doc-7.1.0/pmd_rules_apex_design.html#excessiveparameterlist","Design","pmd"
"203","3","C:\Users\CVHS\SF_Projects\SonarCode\SonarCode\force-app\main\default\classes\BI_PSPB_TaskParameters.cls","20","12","ApexDoc","Missing or mismatched ApexDoc @param","https://docs.pmd-code.org/pmd-doc-7.1.0/pmd_rules_apex_documentation.html#apexdoc","Documentation","pmd"
"204","3","C:\Users\CVHS\SF_Projects\SonarCode\SonarCode\force-app\main\default\classes\BI_PSPB_TaskQuestionStatusCompleted.cls","15","16","ApexDoc","Missing ApexDoc @return","https://docs.pmd-code.org/pmd-doc-7.1.0/pmd_rules_apex_documentation.html#apexdoc","Documentation","pmd"
"205","3","C:\Users\CVHS\SF_Projects\SonarCode\SonarCode\force-app\main\default\classes\BI_PSPB_TaskQuestionStatusCompleted.cls","15","16","ApexDoc","Missing or mismatched ApexDoc @param","https://docs.pmd-code.org/pmd-doc-7.1.0/pmd_rules_apex_documentation.html#apexdoc","Documentation","pmd"
"206","3","C:\Users\CVHS\SF_Projects\SonarCode\SonarCode\force-app\main\default\classes\BI_PSPB_TaskService.cls","13","16","ApexDoc","Missing ApexDoc @return","https://docs.pmd-code.org/pmd-doc-7.1.0/pmd_rules_apex_documentation.html#apexdoc","Documentation","pmd"
"207","3","C:\Users\CVHS\SF_Projects\SonarCode\SonarCode\force-app\main\default\classes\BI_PSPB_TaskService.cls","13","16","ApexDoc","Missing or mismatched ApexDoc @param","https://docs.pmd-code.org/pmd-doc-7.1.0/pmd_rules_apex_documentation.html#apexdoc","Documentation","pmd"
"208","3","C:\Users\CVHS\SF_Projects\SonarCode\SonarCode\force-app\main\default\classes\BI_PSPB_ThankyouPageUtilites.cls","147","10","AvoidDebugStatements","Avoid debug statements since they impact on performance","https://docs.pmd-code.org/pmd-doc-7.1.0/pmd_rules_apex_performance.html#avoiddebugstatements","Performance","pmd"
"209","3","C:\Users\CVHS\SF_Projects\SonarCode\SonarCode\force-app\main\default\classes\BI_PSPB_TreatmentCtrl.cls","184","20","ExcessiveParameterList","Avoid long parameter lists.","https://docs.pmd-code.org/pmd-doc-7.1.0/pmd_rules_apex_design.html#excessiveparameterlist","Design","pmd"
"210","3","C:\Users\CVHS\SF_Projects\SonarCode\SonarCode\force-app\main\default\classes\BI_PSPB_TreatmentDateCalculator.cls","14","16","ApexDoc","Missing ApexDoc @return","https://docs.pmd-code.org/pmd-doc-7.1.0/pmd_rules_apex_documentation.html#apexdoc","Documentation","pmd"
"211","3","C:\Users\CVHS\SF_Projects\SonarCode\SonarCode\force-app\main\default\classes\BI_PSPB_TreatmentDateCalculator.cls","14","16","ApexDoc","Missing or mismatched ApexDoc @param","https://docs.pmd-code.org/pmd-doc-7.1.0/pmd_rules_apex_documentation.html#apexdoc","Documentation","pmd"
"212","3","C:\Users\CVHS\SF_Projects\SonarCode\SonarCode\force-app\main\default\classes\BI_PSPB_TreatmentPastDueService.cls","14","16","CognitiveComplexity","The method 'processPastDueReminders()' has a cognitive complexity of 17, current threshold is 15","https://docs.pmd-code.org/pmd-doc-7.1.0/pmd_rules_apex_design.html#cognitivecomplexity","Design","pmd"
"213","3","C:\Users\CVHS\SF_Projects\SonarCode\SonarCode\force-app\main\default\classes\BI_PSPB_TreatmentPastDueService.cls","61","29","AvoidDebugStatements","Avoid debug statements since they impact on performance","https://docs.pmd-code.org/pmd-doc-7.1.0/pmd_rules_apex_performance.html#avoiddebugstatements","Performance","pmd"
"214","3","C:\Users\CVHS\SF_Projects\SonarCode\SonarCode\force-app\main\default\classes\BI_PSPB_TreatmentPastDueService.cls","85","17","ApexDoc","Missing or mismatched ApexDoc @param","https://docs.pmd-code.org/pmd-doc-7.1.0/pmd_rules_apex_documentation.html#apexdoc","Documentation","pmd"
"215","3","C:\Users\CVHS\SF_Projects\SonarCode\SonarCode\force-app\main\default\classes\BI_PSPB_TreatmentPastDueService.cls","104","17","ExcessiveParameterList","Avoid long parameter lists.","https://docs.pmd-code.org/pmd-doc-7.1.0/pmd_rules_apex_design.html#excessiveparameterlist","Design","pmd"
"216","3","C:\Users\CVHS\SF_Projects\SonarCode\SonarCode\force-app\main\default\classes\BI_PSPB_TreatmentPastDueService.cls","104","17","ApexDoc","Missing or mismatched ApexDoc @param","https://docs.pmd-code.org/pmd-doc-7.1.0/pmd_rules_apex_documentation.html#apexdoc","Documentation","pmd"
"217","3","C:\Users\CVHS\SF_Projects\SonarCode\SonarCode\force-app\main\default\classes\BI_PSPB_TreatmentPastRemindersSched.cls","1","21","ApexDoc","Missing ApexDoc comment","https://docs.pmd-code.org/pmd-doc-7.1.0/pmd_rules_apex_documentation.html#apexdoc","Documentation","pmd"
"218","3","C:\Users\CVHS\SF_Projects\SonarCode\SonarCode\force-app\main\default\classes\BI_PSPB_TreatmentPastRemindersSched.cls","2","12","ApexDoc","Missing ApexDoc comment","https://docs.pmd-code.org/pmd-doc-7.1.0/pmd_rules_apex_documentation.html#apexdoc","Documentation","pmd"
"219","3","C:\Users\CVHS\SF_Projects\SonarCode\SonarCode\force-app\main\default\classes\BI_PSPB_TreatmentRecordFetcher.cls","14","16","ApexDoc","Missing ApexDoc @return","https://docs.pmd-code.org/pmd-doc-7.1.0/pmd_rules_apex_documentation.html#apexdoc","Documentation","pmd"
"220","3","C:\Users\CVHS\SF_Projects\SonarCode\SonarCode\force-app\main\default\classes\BI_PSPB_TreatmentRecordFetcher.cls","14","16","ApexDoc","Missing or mismatched ApexDoc @param","https://docs.pmd-code.org/pmd-doc-7.1.0/pmd_rules_apex_documentation.html#apexdoc","Documentation","pmd"
"221","3","C:\Users\CVHS\SF_Projects\SonarCode\SonarCode\force-app\main\default\classes\BI_PSPB_TreatmentRecordFetcher.cls","50","13","AvoidDebugStatements","Avoid debug statements since they impact on performance","https://docs.pmd-code.org/pmd-doc-7.1.0/pmd_rules_apex_performance.html#avoiddebugstatements","Performance","pmd"
"222","3","C:\Users\CVHS\SF_Projects\SonarCode\SonarCode\force-app\main\default\classes\BI_PSPB_TreatmentReminderService.cls","68","17","ApexDoc","Missing ApexDoc @return","https://docs.pmd-code.org/pmd-doc-7.1.0/pmd_rules_apex_documentation.html#apexdoc","Documentation","pmd"
"223","3","C:\Users\CVHS\SF_Projects\SonarCode\SonarCode\force-app\main\default\classes\BI_PSPB_TreatmentReminderService.cls","68","17","ApexDoc","Missing or mismatched ApexDoc @param","https://docs.pmd-code.org/pmd-doc-7.1.0/pmd_rules_apex_documentation.html#apexdoc","Documentation","pmd"
"224","3","C:\Users\CVHS\SF_Projects\SonarCode\SonarCode\force-app\main\default\classes\BI_PSPB_TreatmentRemindersSched.cls","12","9","ApexDoc","Missing or mismatched ApexDoc @param","https://docs.pmd-code.org/pmd-doc-7.1.0/pmd_rules_apex_documentation.html#apexdoc","Documentation","pmd"
"225","3","C:\Users\CVHS\SF_Projects\SonarCode\SonarCode\force-app\main\default\classes\BI_PSPB_WpaiQuestionariesSched.cls","14","9","ApexDoc","Missing or mismatched ApexDoc @param","https://docs.pmd-code.org/pmd-doc-7.1.0/pmd_rules_apex_documentation.html#apexdoc","Documentation","pmd"
"226","3","C:\Users\CVHS\SF_Projects\SonarCode\SonarCode\force-app\main\default\classes\BI_PSPB_WpaiQuestionnaireService.cls","24","17","AvoidDebugStatements","Avoid debug statements since they impact on performance","https://docs.pmd-code.org/pmd-doc-7.1.0/pmd_rules_apex_performance.html#avoiddebugstatements","Performance","pmd"
"227","3","C:\Users\CVHS\SF_Projects\SonarCode\SonarCode\force-app\main\default\classes\BI_PSPB_WpaiQuestionnaireService.cls","34","21","AvoidDebugStatements","Avoid debug statements since they impact on performance","https://docs.pmd-code.org/pmd-doc-7.1.0/pmd_rules_apex_performance.html#avoiddebugstatements","Performance","pmd"
"228","3","C:\Users\CVHS\SF_Projects\SonarCode\SonarCode\force-app\main\default\classes\BI_PSPB_WpaiQuestionnaireService.cls","39","21","AvoidDebugStatements","Avoid debug statements since they impact on performance","https://docs.pmd-code.org/pmd-doc-7.1.0/pmd_rules_apex_performance.html#avoiddebugstatements","Performance","pmd"
"229","3","C:\Users\CVHS\SF_Projects\SonarCode\SonarCode\force-app\main\default\classes\BI_PSPB_WpaiQuestionnaireService.cls","40","21","AvoidDeeplyNestedIfStmts","Deeply nested if..then statements are hard to read","https://docs.pmd-code.org/pmd-doc-7.1.0/pmd_rules_apex_design.html#avoiddeeplynestedifstmts","Design","pmd"
"230","3","C:\Users\CVHS\SF_Projects\SonarCode\SonarCode\force-app\main\default\classes\BI_PSP_AssessmentCtrl.cls","15","21","ApexDoc","Missing ApexDoc comment","https://docs.pmd-code.org/pmd-doc-7.1.0/pmd_rules_apex_documentation.html#apexdoc","Documentation","pmd"
"231","3","C:\Users\CVHS\SF_Projects\SonarCode\SonarCode\force-app\main\default\classes\BI_PSP_AssessmentCtrl.cls","44","19","ApexDoc","Missing ApexDoc @description","https://docs.pmd-code.org/pmd-doc-7.1.0/pmd_rules_apex_documentation.html#apexdoc","Documentation","pmd"
"232","3","C:\Users\CVHS\SF_Projects\SonarCode\SonarCode\force-app\main\default\classes\BI_PSP_AssessmentCtrl.cls","64","37","ApexCRUDViolation","Validate CRUD permission before SOQL/DML operation or enforce user mode","https://docs.pmd-code.org/pmd-doc-7.1.0/pmd_rules_apex_security.html#apexcrudviolation","Security","pmd"
"233","3","C:\Users\CVHS\SF_Projects\SonarCode\SonarCode\force-app\main\default\classes\BI_PSP_AssessmentCtrl.cls","95","19","ApexDoc","Missing ApexDoc @description","https://docs.pmd-code.org/pmd-doc-7.1.0/pmd_rules_apex_documentation.html#apexdoc","Documentation","pmd"
"234","3","C:\Users\CVHS\SF_Projects\SonarCode\SonarCode\force-app\main\default\classes\BI_PSP_AssessmentCtrl.cls","100","39","ApexCRUDViolation","Validate CRUD permission before SOQL/DML operation or enforce user mode","https://docs.pmd-code.org/pmd-doc-7.1.0/pmd_rules_apex_security.html#apexcrudviolation","Security","pmd"
"235","3","C:\Users\CVHS\SF_Projects\SonarCode\SonarCode\force-app\main\default\classes\BI_PSP_AssessmentCtrl.cls","134","19","ApexDoc","Missing ApexDoc @description","https://docs.pmd-code.org/pmd-doc-7.1.0/pmd_rules_apex_documentation.html#apexdoc","Documentation","pmd"
"236","3","C:\Users\CVHS\SF_Projects\SonarCode\SonarCode\force-app\main\default\classes\BI_PSP_AssessmentCtrl.cls","140","31","ApexCRUDViolation","Validate CRUD permission before SOQL/DML operation or enforce user mode","https://docs.pmd-code.org/pmd-doc-7.1.0/pmd_rules_apex_security.html#apexcrudviolation","Security","pmd"
"237","3","C:\Users\CVHS\SF_Projects\SonarCode\SonarCode\force-app\main\default\classes\BI_PSP_AssessmentCtrl.cls","196","19","ApexDoc","Missing ApexDoc @description","https://docs.pmd-code.org/pmd-doc-7.1.0/pmd_rules_apex_documentation.html#apexdoc","Documentation","pmd"
"238","3","C:\Users\CVHS\SF_Projects\SonarCode\SonarCode\force-app\main\default\classes\BI_PSP_AssessmentCtrl.cls","202","31","ApexCRUDViolation","Validate CRUD permission before SOQL/DML operation or enforce user mode","https://docs.pmd-code.org/pmd-doc-7.1.0/pmd_rules_apex_security.html#apexcrudviolation","Security","pmd"
"239","3","C:\Users\CVHS\SF_Projects\SonarCode\SonarCode\force-app\main\default\classes\BI_PSP_AssessmentCtrl.cls","259","19","ApexDoc","Missing ApexDoc @description","https://docs.pmd-code.org/pmd-doc-7.1.0/pmd_rules_apex_documentation.html#apexdoc","Documentation","pmd"
"240","3","C:\Users\CVHS\SF_Projects\SonarCode\SonarCode\force-app\main\default\classes\BI_PSP_AssessmentCtrl.cls","266","38","ApexCRUDViolation","Validate CRUD permission before SOQL/DML operation or enforce user mode","https://docs.pmd-code.org/pmd-doc-7.1.0/pmd_rules_apex_security.html#apexcrudviolation","Security","pmd"
"241","3","C:\Users\CVHS\SF_Projects\SonarCode\SonarCode\force-app\main\default\classes\BI_PSP_AssessmentCtrlTest.cls","15","8","CyclomaticComplexity","The class 'BI_PSP_AssessmentCtrlTest' has a total cyclomatic complexity of 40 (highest 2).","https://docs.pmd-code.org/pmd-doc-7.1.0/pmd_rules_apex_design.html#cyclomaticcomplexity","Design","pmd"
"242","3","C:\Users\CVHS\SF_Projects\SonarCode\SonarCode\force-app\main\default\classes\BI_PSP_AssessmentCtrlTest.cls","15","8","TooManyFields","Too many fields","https://docs.pmd-code.org/pmd-doc-7.1.0/pmd_rules_apex_design.html#toomanyfields","Design","pmd"
"243","3","C:\Users\CVHS\SF_Projects\SonarCode\SonarCode\force-app\main\default\classes\BI_PSP_AssessmentManagementCtrl.cls","11","21","ApexDoc","Missing ApexDoc comment","https://docs.pmd-code.org/pmd-doc-7.1.0/pmd_rules_apex_documentation.html#apexdoc","Documentation","pmd"
"244","3","C:\Users\CVHS\SF_Projects\SonarCode\SonarCode\force-app\main\default\classes\BI_PSP_AssessmentManagementCtrl.cls","22","15","ExcessiveParameterList","Avoid long parameter lists.","https://docs.pmd-code.org/pmd-doc-7.1.0/pmd_rules_apex_design.html#excessiveparameterlist","Design","pmd"
"245","3","C:\Users\CVHS\SF_Projects\SonarCode\SonarCode\force-app\main\default\classes\BI_PSP_AssessmentManagementCtrl.cls","22","15","ApexDoc","Missing ApexDoc comment","https://docs.pmd-code.org/pmd-doc-7.1.0/pmd_rules_apex_documentation.html#apexdoc","Documentation","pmd"
"246","3","C:\Users\CVHS\SF_Projects\SonarCode\SonarCode\force-app\main\default\classes\BI_PSP_AssessmentManagementCtrl.cls","59","20","ExcessiveParameterList","Avoid long parameter lists.","https://docs.pmd-code.org/pmd-doc-7.1.0/pmd_rules_apex_design.html#excessiveparameterlist","Design","pmd"
"247","3","C:\Users\CVHS\SF_Projects\SonarCode\SonarCode\force-app\main\default\classes\BI_PSP_AssessmentManagementCtrl.cls","97","16","ExcessiveParameterList","Avoid long parameter lists.","https://docs.pmd-code.org/pmd-doc-7.1.0/pmd_rules_apex_design.html#excessiveparameterlist","Design","pmd"
"248","3","C:\Users\CVHS\SF_Projects\SonarCode\SonarCode\force-app\main\default\classes\BI_PSP_AssessmentManagementCtrl.cls","97","16","CyclomaticComplexity","The method 'initializeAssessment(String, String, Boolean, Boolean, Datetime)' has a cyclomatic complexity of 10.","https://docs.pmd-code.org/pmd-doc-7.1.0/pmd_rules_apex_design.html#cyclomaticcomplexity","Design","pmd"
"249","3","C:\Users\CVHS\SF_Projects\SonarCode\SonarCode\force-app\main\default\classes\BI_PSP_AssessmentManagementCtrl.cls","131","19","ExcessiveParameterList","Avoid long parameter lists.","https://docs.pmd-code.org/pmd-doc-7.1.0/pmd_rules_apex_design.html#excessiveparameterlist","Design","pmd"
"250","3","C:\Users\CVHS\SF_Projects\SonarCode\SonarCode\force-app\main\default\classes\BI_PSP_AssessmentManagementCtrl.cls","166","20","ExcessiveParameterList","Avoid long parameter lists.","https://docs.pmd-code.org/pmd-doc-7.1.0/pmd_rules_apex_design.html#excessiveparameterlist","Design","pmd"
"251","3","C:\Users\CVHS\SF_Projects\SonarCode\SonarCode\force-app\main\default\classes\BI_PSP_AssessmentQuestionsCtrl.cls","15","21","ApexDoc","Missing ApexDoc comment","https://docs.pmd-code.org/pmd-doc-7.1.0/pmd_rules_apex_documentation.html#apexdoc","Documentation","pmd"
"252","3","C:\Users\CVHS\SF_Projects\SonarCode\SonarCode\force-app\main\default\classes\BI_PSP_AssessmentQuestionsCtrl.cls","32","19","ApexDoc","Missing or mismatched ApexDoc @param","https://docs.pmd-code.org/pmd-doc-7.1.0/pmd_rules_apex_documentation.html#apexdoc","Documentation","pmd"
"253","3","C:\Users\CVHS\SF_Projects\SonarCode\SonarCode\force-app\main\default\classes\BI_PSP_AssessmentTriggerHandler.cls","12","21","ApexDoc","Missing ApexDoc comment","https://docs.pmd-code.org/pmd-doc-7.1.0/pmd_rules_apex_documentation.html#apexdoc","Documentation","pmd"
"254","3","C:\Users\CVHS\SF_Projects\SonarCode\SonarCode\force-app\main\default\classes\BI_PSP_CaregiverAndPatientCtrl.cls","11","21","ApexDoc","Missing ApexDoc comment","https://docs.pmd-code.org/pmd-doc-7.1.0/pmd_rules_apex_documentation.html#apexdoc","Documentation","pmd"
"255","3","C:\Users\CVHS\SF_Projects\SonarCode\SonarCode\force-app\main\default\classes\BI_PSP_ChallengeConstantCtrl.cls","1","21","ApexDoc","Missing ApexDoc comment","https://docs.pmd-code.org/pmd-doc-7.1.0/pmd_rules_apex_documentation.html#apexdoc","Documentation","pmd"
"256","3","C:\Users\CVHS\SF_Projects\SonarCode\SonarCode\force-app\main\default\classes\BI_PSP_ChallengeConstantCtrl.cls","1","21","TooManyFields","Too many fields","https://docs.pmd-code.org/pmd-doc-7.1.0/pmd_rules_apex_design.html#toomanyfields","Design","pmd"
"257","3","C:\Users\CVHS\SF_Projects\SonarCode\SonarCode\force-app\main\default\classes\BI_PSP_ChallengeCtrl.cls","12","24","CognitiveComplexity","The class 'BI_PSP_ChallengeCtrl' has a total cognitive complexity of 67 (highest 7), current threshold is 50","https://docs.pmd-code.org/pmd-doc-7.1.0/pmd_rules_apex_design.html#cognitivecomplexity","Design","pmd"
"258","3","C:\Users\CVHS\SF_Projects\SonarCode\SonarCode\force-app\main\default\classes\BI_PSP_ChallengeCtrl.cls","12","24","CyclomaticComplexity","The class 'BI_PSP_ChallengeCtrl' has a total cyclomatic complexity of 80 (highest 7).","https://docs.pmd-code.org/pmd-doc-7.1.0/pmd_rules_apex_design.html#cyclomaticcomplexity","Design","pmd"
"259","3","C:\Users\CVHS\SF_Projects\SonarCode\SonarCode\force-app\main\default\classes\BI_PSP_ChallengeCtrl.cls","220","16","ExcessiveParameterList","Avoid long parameter lists.","https://docs.pmd-code.org/pmd-doc-7.1.0/pmd_rules_apex_design.html#excessiveparameterlist","Design","pmd"
"260","3","C:\Users\CVHS\SF_Projects\SonarCode\SonarCode\force-app\main\default\classes\BI_PSP_ChallengeCtrl.cls","247","15","ApexDoc","Missing ApexDoc comment","https://docs.pmd-code.org/pmd-doc-7.1.0/pmd_rules_apex_documentation.html#apexdoc","Documentation","pmd"
"261","3","C:\Users\CVHS\SF_Projects\SonarCode\SonarCode\force-app\main\default\classes\BI_PSP_ChallengeCtrl.cls","265","16","ExcessiveParameterList","Avoid long parameter lists.","https://docs.pmd-code.org/pmd-doc-7.1.0/pmd_rules_apex_design.html#excessiveparameterlist","Design","pmd"
"262","3","C:\Users\CVHS\SF_Projects\SonarCode\SonarCode\force-app\main\default\classes\BI_PSP_ChallengeCtrl.cls","276","15","ApexDoc","Missing ApexDoc comment","https://docs.pmd-code.org/pmd-doc-7.1.0/pmd_rules_apex_documentation.html#apexdoc","Documentation","pmd"
"263","3","C:\Users\CVHS\SF_Projects\SonarCode\SonarCode\force-app\main\default\classes\BI_PSP_ChallengeCtrl.cls","282","15","ExcessiveParameterList","Avoid long parameter lists.","https://docs.pmd-code.org/pmd-doc-7.1.0/pmd_rules_apex_design.html#excessiveparameterlist","Design","pmd"
"264","3","C:\Users\CVHS\SF_Projects\SonarCode\SonarCode\force-app\main\default\classes\BI_PSP_ChallengeCtrl.cls","282","15","ApexDoc","Missing ApexDoc comment","https://docs.pmd-code.org/pmd-doc-7.1.0/pmd_rules_apex_documentation.html#apexdoc","Documentation","pmd"
"265","3","C:\Users\CVHS\SF_Projects\SonarCode\SonarCode\force-app\main\default\classes\BI_PSP_ChallengeCtrl.cls","293","15","ApexDoc","Missing ApexDoc comment","https://docs.pmd-code.org/pmd-doc-7.1.0/pmd_rules_apex_documentation.html#apexdoc","Documentation","pmd"
"266","3","C:\Users\CVHS\SF_Projects\SonarCode\SonarCode\force-app\main\default\classes\BI_PSP_ChallengeCtrl.cls","299","15","ApexDoc","Missing ApexDoc comment","https://docs.pmd-code.org/pmd-doc-7.1.0/pmd_rules_apex_documentation.html#apexdoc","Documentation","pmd"
"267","3","C:\Users\CVHS\SF_Projects\SonarCode\SonarCode\force-app\main\default\classes\BI_PSP_ChallengeCtrl.cls","313","15","ExcessiveParameterList","Avoid long parameter lists.","https://docs.pmd-code.org/pmd-doc-7.1.0/pmd_rules_apex_design.html#excessiveparameterlist","Design","pmd"
"268","3","C:\Users\CVHS\SF_Projects\SonarCode\SonarCode\force-app\main\default\classes\BI_PSP_ChallengeCtrl.cls","313","15","ApexDoc","Missing ApexDoc comment","https://docs.pmd-code.org/pmd-doc-7.1.0/pmd_rules_apex_documentation.html#apexdoc","Documentation","pmd"
"269","3","C:\Users\CVHS\SF_Projects\SonarCode\SonarCode\force-app\main\default\classes\BI_PSP_ChallengeCtrl.cls","340","16","ExcessiveParameterList","Avoid long parameter lists.","https://docs.pmd-code.org/pmd-doc-7.1.0/pmd_rules_apex_design.html#excessiveparameterlist","Design","pmd"
"270","3","C:\Users\CVHS\SF_Projects\SonarCode\SonarCode\force-app\main\default\classes\BI_PSP_ChallengeCtrl.cls","366","15","ExcessiveParameterList","Avoid long parameter lists.","https://docs.pmd-code.org/pmd-doc-7.1.0/pmd_rules_apex_design.html#excessiveparameterlist","Design","pmd"
"271","3","C:\Users\CVHS\SF_Projects\SonarCode\SonarCode\force-app\main\default\classes\BI_PSP_ChallengeCtrl.cls","366","15","ApexDoc","Missing ApexDoc comment","https://docs.pmd-code.org/pmd-doc-7.1.0/pmd_rules_apex_documentation.html#apexdoc","Documentation","pmd"
